experiment_id,desired_scenario,description,top1_candidate_name,top1_do,top1_similarity,reference_rank,reference_similarity,best_competitor_name,best_competitor_similarity,margin_signed,top1_is_reference,is_exact_tie_at_top,top1_matches_baseline
R_H06_C05_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C05_F02,H06/C05/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7981855555555555,1,0.7981855555555555,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13151888888888885,True,False,True
R_H06_C05_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C05_F03,H06/C05/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8023522222222222,1,0.8023522222222222,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13568555555555561,True,False,True
R_H06_C05_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C05_F04,H06/C05/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8065188888888889,1,0.8065188888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13985222222222227,True,False,True
R_H06_C05_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C05_F05,H06/C05/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8259633333333333,1,0.8259633333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.15929666666666664,True,False,True
R_H06_C05_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C05_F06,H06/C05/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.803741111111111,1,0.803741111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.1370744444444444,True,False,True
R_H06_C05_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C05_F07,H06/C05/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7592966666666667,1,0.7592966666666667,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0926300000000001,True,False,True
R_H06_C05_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C05_F08,H06/C05/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7195744444444445,1,0.7195744444444445,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.05290777777777789,True,False,True
R_H06_C05_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C05_F09,H06/C05/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7148522222222221,1,0.7148522222222221,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.04818555555555548,True,False,True
R_H06_C05_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C05_F10,H06/C05/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7148522222222221,1,0.7148522222222221,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.04818555555555548,True,False,True
R_H06_C06_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C06_F01,H06/C06/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7148522222222221,1,0.7148522222222221,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.04818555555555548,True,False,True
R_H06_C06_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C06_F02,H06/C06/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7704077777777778,1,0.7704077777777778,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10374111111111117,True,False,True
R_H06_C06_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C06_F03,H06/C06/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7745744444444446,1,0.7745744444444446,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10790777777777794,True,False,True
R_H06_C06_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C06_F04,H06/C06/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7787411111111111,1,0.7787411111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.11207444444444448,True,False,True
R_H06_C06_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C06_F05,H06/C06/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7981855555555555,1,0.7981855555555555,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13151888888888885,True,False,True
R_H06_C06_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C06_F06,H06/C06/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7759633333333333,1,0.7759633333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10929666666666671,True,False,True
R_H06_C06_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C06_F07,H06/C06/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7315188888888889,1,0.7315188888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.06485222222222231,True,False,True
R_H06_C06_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C06_F08,H06/C06/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6917966666666667,1,0.6917966666666667,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.025130000000000097,True,False,True
R_H06_C06_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C06_F09,H06/C06/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6870744444444444,1,0.6870744444444444,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.020407777777777802,True,False,True
R_H06_C06_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C06_F10,H06/C06/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6870744444444444,1,0.6870744444444444,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.020407777777777802,True,False,True
R_H06_C07_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C07_F01,H06/C07/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7148522222222221,1,0.7148522222222221,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.04818555555555548,True,False,True
R_H06_C07_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C07_F02,H06/C07/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7704077777777778,1,0.7704077777777778,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10374111111111117,True,False,True
R_H06_C07_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C07_F03,H06/C07/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7745744444444446,1,0.7745744444444446,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10790777777777794,True,False,True
R_H06_C07_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C07_F04,H06/C07/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7787411111111111,1,0.7787411111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.11207444444444448,True,False,True
R_H06_C07_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C07_F05,H06/C07/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7981855555555555,1,0.7981855555555555,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13151888888888885,True,False,True
R_H06_C07_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C07_F06,H06/C07/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7759633333333333,1,0.7759633333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10929666666666671,True,False,True
R_H06_C07_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C07_F07,H06/C07/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7315188888888889,1,0.7315188888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.06485222222222231,True,False,True
R_H06_C07_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C07_F08,H06/C07/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6917966666666667,1,0.6917966666666667,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.025130000000000097,True,False,True
R_H06_C07_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C07_F09,H06/C07/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6870744444444444,1,0.6870744444444444,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.020407777777777802,True,False,True
R_H06_C07_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C07_F10,H06/C07/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6870744444444444,1,0.6870744444444444,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.020407777777777802,True,False,True
R_H06_C08_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C08_F01,H06/C08/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7148522222222221,1,0.7148522222222221,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.04818555555555548,True,False,True
R_H06_C08_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C08_F02,H06/C08/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7704077777777778,1,0.7704077777777778,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10374111111111117,True,False,True
R_H06_C08_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C08_F03,H06/C08/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7745744444444446,1,0.7745744444444446,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10790777777777794,True,False,True
R_H06_C08_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C08_F04,H06/C08/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7787411111111111,1,0.7787411111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.11207444444444448,True,False,True
R_H06_C08_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C08_F05,H06/C08/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7981855555555555,1,0.7981855555555555,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13151888888888885,True,False,True
R_H06_C08_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C08_F06,H06/C08/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7759633333333333,1,0.7759633333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10929666666666671,True,False,True
R_H06_C08_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C08_F07,H06/C08/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7315188888888889,1,0.7315188888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.06485222222222231,True,False,True
R_H06_C08_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C08_F08,H06/C08/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6917966666666667,1,0.6917966666666667,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.025130000000000097,True,False,True
R_H06_C08_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C08_F09,H06/C08/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6870744444444444,1,0.6870744444444444,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.020407777777777802,True,False,True
R_H06_C08_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C08_F10,H06/C08/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6870744444444444,1,0.6870744444444444,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.020407777777777802,True,False,True
R_H06_C09_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C09_F01,H06/C09/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7148522222222221,1,0.7148522222222221,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.04818555555555548,True,False,True
R_H06_C09_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C09_F02,H06/C09/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7704077777777778,1,0.7704077777777778,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10374111111111117,True,False,True
R_H06_C09_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C09_F03,H06/C09/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7745744444444446,1,0.7745744444444446,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10790777777777794,True,False,True
R_H06_C09_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C09_F04,H06/C09/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7787411111111111,1,0.7787411111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.11207444444444448,True,False,True
R_H06_C09_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C09_F05,H06/C09/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7981855555555555,1,0.7981855555555555,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13151888888888885,True,False,True
R_H06_C09_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C09_F06,H06/C09/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7759633333333333,1,0.7759633333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10929666666666671,True,False,True
R_H06_C09_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C09_F07,H06/C09/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7315188888888889,1,0.7315188888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.06485222222222231,True,False,True
R_H06_C09_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C09_F08,H06/C09/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6917966666666667,1,0.6917966666666667,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.025130000000000097,True,False,True
R_H06_C09_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C09_F09,H06/C09/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6870744444444444,1,0.6870744444444444,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.020407777777777802,True,False,True
R_H06_C09_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C09_F10,H06/C09/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6870744444444444,1,0.6870744444444444,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.020407777777777802,True,False,True
R_H06_C10_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C10_F01,H06/C10/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7148522222222221,1,0.7148522222222221,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.04818555555555548,True,False,True
R_H06_C10_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C10_F02,H06/C10/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7704077777777778,1,0.7704077777777778,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10374111111111117,True,False,True
R_H06_C10_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C10_F03,H06/C10/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7745744444444446,1,0.7745744444444446,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10790777777777794,True,False,True
R_H06_C10_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C10_F04,H06/C10/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7787411111111111,1,0.7787411111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.11207444444444448,True,False,True
R_H06_C10_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C10_F05,H06/C10/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7981855555555555,1,0.7981855555555555,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.13151888888888885,True,False,True
R_H06_C10_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C10_F06,H06/C10/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7759633333333333,1,0.7759633333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.10929666666666671,True,False,True
R_H06_C10_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C10_F07,H06/C10/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7315188888888889,1,0.7315188888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.06485222222222231,True,False,True
R_H06_C10_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C10_F08,H06/C10/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6917966666666667,1,0.6917966666666667,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.025130000000000097,True,False,True
R_H06_C10_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C10_F09,H06/C10/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6870744444444444,1,0.6870744444444444,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.020407777777777802,True,False,True
R_H06_C10_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H06_C10_F10,H06/C10/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6870744444444444,1,0.6870744444444444,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.020407777777777802,True,False,True
R_H07_C01_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C01_F01,H07/C01/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6944444444444443,1,0.6944444444444443,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.02777777777777768,True,False,True
R_H07_C01_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C01_F02,H07/C01/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.75,1,0.75,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.08333333333333337,True,False,True
R_H07_C01_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C01_F03,H07/C01/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7541666666666668,1,0.7541666666666668,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.08750000000000013,True,False,True
R_H07_C01_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C01_F04,H07/C01/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7583333333333333,1,0.7583333333333333,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.09166666666666667,True,False,True
R_H07_C01_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C01_F05,H07/C01/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7777777777777777,1,0.7777777777777777,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.11111111111111105,True,False,True
R_H07_C01_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C01_F06,H07/C01/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7555555555555555,1,0.7555555555555555,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0888888888888889,True,False,True
R_H07_C01_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C01_F07,H07/C01/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.7111111111111111,1,0.7111111111111111,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.04444444444444451,True,False,True
R_H07_C01_F08,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C01_F08,H07/C01/F08,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6713888888888889,1,0.6713888888888889,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.004722222222222294,True,False,True
R_H07_C01_F09,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C01_F09,H07/C01/F09,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6666666666666666,1,0.6666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0,True,True,True
R_H07_C01_F10,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C01_F10,H07/C01/F10,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.6666666666666666,1,0.6666666666666666,Parallel Arm Lift — Contact Loss,0.6666666666666666,0.0,True,True,True
R_H07_C02_F01,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C02_F01,H07/C02/F01,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8055555555555557,1,0.8055555555555557,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.07567049808429127,True,False,True
R_H07_C02_F02,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C02_F02,H07/C02/F02,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8611111111111112,1,0.8611111111111112,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.13122605363984674,True,False,True
R_H07_C02_F03,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C02_F03,H07/C02/F03,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8652777777777777,1,0.8652777777777777,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.13539272030651328,True,False,True
R_H07_C02_F04,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C02_F04,H07/C02/F04,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8694444444444445,1,0.8694444444444445,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.13955938697318004,True,False,True
R_H07_C02_F05,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C02_F05,H07/C02/F05,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8888888888888888,1,0.8888888888888888,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.15900383141762442,True,False,True
R_H07_C02_F06,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C02_F06,H07/C02/F06,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8666666666666667,1,0.8666666666666667,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.13678160919540228,True,False,True
R_H07_C02_F07,diagnosed_LIFT_OBJECT_unanticipated__RQ2_R_H07_C02_F07,H07/C02/F07,Lift Slip — Low Friction Surface,apply_vacuum_assist(),0.8222222222222223,1,0.8222222222222223,Parallel Arm Lift — Contact Loss,0.7298850574712644,0.09233716475095788,True,False,True
